multiply,0.0
long_fun,0.060862064361572266
multiply,0.0
ABC.do,0.0
long_fun,0.06186175346374512
multiply,0.0
long_fun,0.09574413299560547
multiply,0.0
ABC.do,0.0
long_fun,0.057874202728271484
